U+F0000||󰀀||U1F004||mahjong_red_dragon
U+F80DE||󸃞||Reserved||U+F80DE
U+F80DF||󸃟||Reserved||U+F80DF
U+F80E0||󸃠||Reserved||U+F80E0
U+F80E1||󸃡||Reserved||U+F80E1
U+F80E2||󸃢||Reserved||U+F80E2
U+F80E3||󸃣||Reserved||U+F80E3
U+F80E4||󸃤||Reserved||U+F80E4
U+F80E5||󸃥||Reserved||U+F80E5
U+F80E6||󸃦||Reserved||U+F80E6
U+F80E7||󸃧||Reserved||U+F80E7
U+F80E8||󸃨||Reserved||U+F80E8
U+F80E9||󸃩||Reserved||U+F80E9
U+F80EA||󸃪||Reserved||U+F80EA
U+F80EB||󸃫||Reserved||U+F80EB
U+F80EC||󸃬||Reserved||U+F80EC
U+F80ED||󸃭||Reserved||U+F80ED
U+F80EE||󸃮||Reserved||U+F80EE
U+F80EF||󸃯||Reserved||U+F80EF
U+F80F0||󸃰||Reserved||U+F80F0
U+F80F1||󸃱||Reserved||U+F80F1
U+F80F2||󸃲||Reserved||U+F80F2
U+F80F3||󸃳||Reserved||U+F80F3
U+F80F4||󸃴||Reserved||U+F80F4
U+F80F5||󸃵||Reserved||U+F80F5
U+F80F6||󸃶||Reserved||U+F80F6
U+F80F7||󸃷||Reserved||U+F80F7
U+F80F8||󸃸||Reserved||U+F80F8
U+F80F9||󸃹||Reserved||U+F80F9
U+F80FA||󸃺||Reserved||U+F80FA
U+F80FB||󸃻||Reserved||U+F80FB
U+F80FC||󸃼||Reserved||U+F80FC
U+F80FD||󸃽||Reserved||U+F80FD
U+F80FE||󸃾||Reserved||U+F80FE
U+F80FF||󸃿||Reserved||U+F80FF
U+F8100||󸄀||Reserved||U+F8100
U+F8101||󸄁||Reserved||U+F8101
U+F8102||󸄂||Reserved||U+F8102
U+F8103||󸄃||Reserved||U+F8103
U+F8104||󸄄||Reserved||U+F8104
U+F8105||󸄅||Reserved||U+F8105
U+F8106||󸄆||Reserved||U+F8106
U+F8107||󸄇||Reserved||U+F8107
U+F8108||󸄈||Reserved||U+F8108
U+F8109||󸄉||Reserved||U+F8109
U+F810A||󸄊||Reserved||U+F810A
U+F810B||󸄋||Reserved||U+F810B
U+F810C||󸄌||Reserved||U+F810C
U+F810D||󸄍||Reserved||U+F810D
U+F810E||󸄎||Reserved||U+F810E
U+F810F||󸄏||Reserved||U+F810F
U+F8110||󸄐||Reserved||U+F8110
U+F8111||󸄑||Reserved||U+F8111
U+F8112||󸄒||Reserved||U+F8112
U+F8113||󸄓||Reserved||U+F8113
U+F8114||󸄔||Reserved||U+F8114
U+F8115||󸄕||Reserved||U+F8115
U+F8116||󸄖||Reserved||U+F8116
U+F8117||󸄗||Reserved||U+F8117
U+F8118||󸄘||Reserved||U+F8118
U+F8119||󸄙||Reserved||U+F8119
U+F811A||󸄚||Reserved||U+F811A
U+F811B||󸄛||Reserved||U+F811B
U+F811C||󸄜||Reserved||U+F811C
U+F811D||󸄝||Reserved||U+F811D
U+F811E||󸄞||Reserved||U+F811E
U+F811F||󸄟||Reserved||U+F811F
U+F8120||󸄠||Reserved||U+F8120
U+F8121||󸄡||Reserved||U+F8121
U+F8122||󸄢||Reserved||U+F8122
U+F8123||󸄣||Reserved||U+F8123
U+F8124||󸄤||Reserved||U+F8124
U+F8125||󸄥||Reserved||U+F8125
U+F8126||󸄦||Reserved||U+F8126
U+F8127||󸄧||Reserved||U+F8127
U+F8128||󸄨||Reserved||U+F8128
U+F8129||󸄩||Reserved||U+F8129
U+F812A||󸄪||Reserved||U+F812A
U+F812B||󸄫||Reserved||U+F812B
U+F812C||󸄬||Reserved||U+F812C
U+F812D||󸄭||Reserved||U+F812D
U+F812E||󸄮||Reserved||U+F812E
U+F812F||󸄯||Reserved||U+F812F
U+F8130||󸄰||Reserved||U+F8130
U+F8131||󸄱||Reserved||U+F8131
U+F8132||󸄲||Reserved||U+F8132
U+F8133||󸄳||Reserved||U+F8133
U+F8134||󸄴||Reserved||U+F8134
U+F8135||󸄵||Reserved||U+F8135
U+F8136||󸄶||Reserved||U+F8136
U+F8137||󸄷||Reserved||U+F8137
U+F8138||󸄸||Reserved||U+F8138
U+F8139||󸄹||Reserved||U+F8139
U+F813A||󸄺||Reserved||U+F813A
U+F813B||󸄻||Reserved||U+F813B
U+F813C||󸄼||Reserved||U+F813C
U+F813D||󸄽||Reserved||U+F813D
U+F813E||󸄾||Reserved||U+F813E
U+F813F||󸄿||Reserved||U+F813F
U+F8140||󸅀||Reserved||U+F8140
U+F8141||󸅁||Reserved||U+F8141
U+F8142||󸅂||Reserved||U+F8142
U+F8143||󸅃||Reserved||U+F8143
U+F8144||󸅄||Reserved||U+F8144
U+F8145||󸅅||Reserved||U+F8145
U+F8146||󸅆||Reserved||U+F8146
U+F8147||󸅇||Reserved||U+F8147
U+F8148||󸅈||Reserved||U+F8148
U+F8149||󸅉||Reserved||U+F8149
U+F814A||󸅊||Reserved||U+F814A
U+F814B||󸅋||Reserved||U+F814B
U+F814C||󸅌||Reserved||U+F814C
U+F814D||󸅍||Reserved||U+F814D
U+F814E||󸅎||Reserved||U+F814E
U+F814F||󸅏||Reserved||U+F814F
U+F8150||󸅐||Reserved||U+F8150
U+F8151||󸅑||Reserved||U+F8151
U+F8152||󸅒||Reserved||U+F8152
U+F8153||󸅓||Reserved||U+F8153
U+F8154||󸅔||Reserved||U+F8154
U+F8155||󸅕||Reserved||U+F8155
U+F8156||󸅖||Reserved||U+F8156
U+F8157||󸅗||Reserved||U+F8157
U+F8158||󸅘||Reserved||U+F8158
U+F8159||󸅙||Reserved||U+F8159
U+F815A||󸅚||Reserved||U+F815A
U+F815B||󸅛||Reserved||U+F815B
U+F815C||󸅜||Reserved||U+F815C
U+F815D||󸅝||Reserved||U+F815D
U+F815E||󸅞||Reserved||U+F815E
U+F815F||󸅟||Reserved||U+F815F
U+F8160||󸅠||Reserved||U+F8160
U+F8161||󸅡||Reserved||U+F8161
U+F8162||󸅢||Reserved||U+F8162
U+F8163||󸅣||Reserved||U+F8163
U+F8164||󸅤||Reserved||U+F8164
U+F8165||󸅥||Reserved||U+F8165
U+F8166||󸅦||Reserved||U+F8166
U+F8167||󸅧||Reserved||U+F8167
U+F8168||󸅨||Reserved||U+F8168
U+F8169||󸅩||Reserved||U+F8169
U+F816A||󸅪||Reserved||U+F816A
U+F816B||󸅫||Reserved||U+F816B
U+F816C||󸅬||Reserved||U+F816C
U+F816D||󸅭||Reserved||U+F816D
U+F816E||󸅮||Reserved||U+F816E
U+F816F||󸅯||Reserved||U+F816F
U+F8170||󸅰||Reserved||U+F8170
U+F8171||󸅱||Reserved||U+F8171
U+F8172||󸅲||Reserved||U+F8172
U+F8173||󸅳||Reserved||U+F8173
U+F8174||󸅴||Reserved||U+F8174
U+F8175||󸅵||Reserved||U+F8175
U+F8176||󸅶||Reserved||U+F8176
U+F8177||󸅷||Reserved||U+F8177
U+F8178||󸅸||Reserved||U+F8178
U+F8179||󸅹||Reserved||U+F8179
U+F817A||󸅺||Reserved||U+F817A
U+F817B||󸅻||Reserved||U+F817B
U+F817C||󸅼||Reserved||U+F817C
U+F817D||󸅽||Reserved||U+F817D
U+F817E||󸅾||Reserved||U+F817E
U+F817F||󸅿||Reserved||U+F817F
U+F8180||󸆀||Reserved||U+F8180
U+F8181||󸆁||Reserved||U+F8181
U+F8182||󸆂||Reserved||U+F8182
U+F8183||󸆃||Reserved||U+F8183
U+F8184||󸆄||Reserved||U+F8184
U+F8185||󸆅||Reserved||U+F8185
U+F8186||󸆆||Reserved||U+F8186
U+F8187||󸆇||Reserved||U+F8187
U+F8188||󸆈||Reserved||U+F8188
U+F8189||󸆉||Reserved||U+F8189
U+F818A||󸆊||Reserved||U+F818A
U+F818B||󸆋||Reserved||U+F818B
U+F818C||󸆌||Reserved||U+F818C
U+F818D||󸆍||Reserved||U+F818D
U+F818E||󸆎||Reserved||U+F818E
U+F818F||󸆏||Reserved||U+F818F
U+F8190||󸆐||Reserved||U+F8190
U+F8191||󸆑||Reserved||U+F8191
U+F8192||󸆒||Reserved||U+F8192
U+F8193||󸆓||Reserved||U+F8193
U+F8194||󸆔||Reserved||U+F8194
U+F8195||󸆕||Reserved||U+F8195
U+F8196||󸆖||Reserved||U+F8196
U+F8197||󸆗||Reserved||U+F8197
U+F8198||󸆘||Reserved||U+F8198
U+F8199||󸆙||Reserved||U+F8199
U+F819A||󸆚||Reserved||U+F819A
U+F819B||󸆛||Reserved||U+F819B
U+F819C||󸆜||Reserved||U+F819C
U+F819D||󸆝||Reserved||U+F819D
U+F819E||󸆞||Reserved||U+F819E
U+F819F||󸆟||Reserved||U+F819F
U+F81A0||󸆠||Reserved||U+F81A0
U+F81A1||󸆡||Reserved||U+F81A1
U+F81A2||󸆢||Reserved||U+F81A2
U+F81A3||󸆣||Reserved||U+F81A3
U+F81A4||󸆤||Reserved||U+F81A4
U+F81A5||󸆥||Reserved||U+F81A5
U+F81A6||󸆦||Reserved||U+F81A6
U+F81A7||󸆧||Reserved||U+F81A7
U+F81A8||󸆨||Reserved||U+F81A8
U+F81A9||󸆩||Reserved||U+F81A9
U+F81AA||󸆪||Reserved||U+F81AA
U+F81AB||󸆫||Reserved||U+F81AB
U+F81AC||󸆬||Reserved||U+F81AC
U+F81AD||󸆭||Reserved||U+F81AD
U+F81AE||󸆮||Reserved||U+F81AE
U+F81AF||󸆯||Reserved||U+F81AF
U+F81B0||󸆰||Reserved||U+F81B0
U+F81B1||󸆱||Reserved||U+F81B1
U+F81B2||󸆲||Reserved||U+F81B2
U+F81B3||󸆳||Reserved||U+F81B3
U+F81B4||󸆴||Reserved||U+F81B4
U+F81B5||󸆵||Reserved||U+F81B5
U+F81B6||󸆶||Reserved||U+F81B6
U+F81B7||󸆷||Reserved||U+F81B7
U+F81B8||󸆸||Reserved||U+F81B8
U+F81B9||󸆹||Reserved||U+F81B9
U+F81BA||󸆺||Reserved||U+F81BA
U+F81BB||󸆻||Reserved||U+F81BB
U+F81BC||󸆼||Reserved||U+F81BC
U+F81BD||󸆽||Reserved||U+F81BD
U+F81BE||󸆾||Reserved||U+F81BE
U+F81BF||󸆿||Reserved||U+F81BF
U+F81C0||󸇀||Reserved||U+F81C0
U+F81C1||󸇁||Reserved||U+F81C1
U+F81C2||󸇂||Reserved||U+F81C2
U+F81C3||󸇃||Reserved||U+F81C3
U+F81C4||󸇄||Reserved||U+F81C4
U+F81C5||󸇅||Reserved||U+F81C5
U+F81C6||󸇆||Reserved||U+F81C6
U+F81C7||󸇇||Reserved||U+F81C7
U+F81C8||󸇈||Reserved||U+F81C8
U+F81C9||󸇉||Reserved||U+F81C9
U+F81CA||󸇊||Reserved||U+F81CA
U+F81CB||󸇋||Reserved||U+F81CB
U+F81CC||󸇌||Reserved||U+F81CC
U+F81CD||󸇍||Reserved||U+F81CD
U+F81CE||󸇎||Reserved||U+F81CE
U+F81CF||󸇏||Reserved||U+F81CF
U+F81D0||󸇐||Reserved||U+F81D0
U+F81D1||󸇑||Reserved||U+F81D1
U+F81D2||󸇒||Reserved||U+F81D2
U+F81D3||󸇓||Reserved||U+F81D3
U+F81D4||󸇔||Reserved||U+F81D4
U+F81D5||󸇕||Reserved||U+F81D5
U+F81D6||󸇖||Reserved||U+F81D6
U+F81D7||󸇗||Reserved||U+F81D7
U+F81D8||󸇘||Reserved||U+F81D8
U+F81D9||󸇙||Reserved||U+F81D9
U+F81DA||󸇚||Reserved||U+F81DA
U+F81DB||󸇛||Reserved||U+F81DB
U+F81DC||󸇜||Reserved||U+F81DC
U+F81DD||󸇝||Reserved||U+F81DD
U+F81DE||󸇞||Reserved||U+F81DE
U+F81DF||󸇟||Reserved||U+F81DF
U+F81E0||󸇠||Reserved||U+F81E0
U+F81E1||󸇡||Reserved||U+F81E1
U+F81E2||󸇢||Reserved||U+F81E2
U+F81E3||󸇣||Reserved||U+F81E3
U+F81E4||󸇤||Reserved||U+F81E4
U+F81E5||󸇥||Reserved||U+F81E5
U+F81E6||󸇦||Reserved||U+F81E6
U+F81E7||󸇧||Reserved||U+F81E7
U+F81E8||󸇨||Reserved||U+F81E8
U+F81E9||󸇩||Reserved||U+F81E9
U+F81EA||󸇪||Reserved||U+F81EA
U+F81EB||󸇫||Reserved||U+F81EB
U+F81EC||󸇬||Reserved||U+F81EC
U+F81ED||󸇭||Reserved||U+F81ED
U+F81EE||󸇮||Reserved||U+F81EE
U+F81EF||󸇯||Reserved||U+F81EF
U+F81F0||󸇰||Reserved||U+F81F0
U+F81F1||󸇱||Reserved||U+F81F1
U+F81F2||󸇲||Reserved||U+F81F2
U+F81F3||󸇳||Reserved||U+F81F3
U+F81F4||󸇴||Reserved||U+F81F4
U+F81F5||󸇵||Reserved||U+F81F5
U+F81F6||󸇶||Reserved||U+F81F6
U+F81F7||󸇷||Reserved||U+F81F7
U+F81F8||󸇸||Reserved||U+F81F8
U+F81F9||󸇹||Reserved||U+F81F9
U+F81FA||󸇺||Reserved||U+F81FA
U+F81FB||󸇻||Reserved||U+F81FB
U+F81FC||󸇼||Reserved||U+F81FC
U+F81FD||󸇽||Reserved||U+F81FD
U+F81FE||󸇾||Reserved||U+F81FE
U+F81FF||󸇿||Reserved||U+F81FF
U+F8200||󸈀||Reserved||U+F8200
U+F8201||󸈁||Reserved||U+F8201
U+F8202||󸈂||Reserved||U+F8202
U+F8203||󸈃||Reserved||U+F8203
U+F8204||󸈄||Reserved||U+F8204
U+F8205||󸈅||Reserved||U+F8205
U+F8206||󸈆||Reserved||U+F8206
U+F8207||󸈇||Reserved||U+F8207
U+F8208||󸈈||Reserved||U+F8208
U+F8209||󸈉||Reserved||U+F8209
U+F820A||󸈊||Reserved||U+F820A
U+F820B||󸈋||Reserved||U+F820B
U+F820C||󸈌||Reserved||U+F820C
U+F820D||󸈍||Reserved||U+F820D
U+F820E||󸈎||Reserved||U+F820E
U+F820F||󸈏||Reserved||U+F820F
U+F8210||󸈐||Reserved||U+F8210
U+F8211||󸈑||Reserved||U+F8211
U+F8212||󸈒||Reserved||U+F8212
U+F8213||󸈓||Reserved||U+F8213
U+F8214||󸈔||Reserved||U+F8214
U+F8215||󸈕||Reserved||U+F8215
U+F8216||󸈖||Reserved||U+F8216
U+F8217||󸈗||Reserved||U+F8217
U+F8218||󸈘||Reserved||U+F8218
U+F8219||󸈙||Reserved||U+F8219
U+F821A||󸈚||Reserved||U+F821A
U+F821B||󸈛||Reserved||U+F821B
U+F821C||󸈜||Reserved||U+F821C
U+F821D||󸈝||Reserved||U+F821D
U+F821E||󸈞||Reserved||U+F821E
U+F821F||󸈟||Reserved||U+F821F
U+F8220||󸈠||Reserved||U+F8220
U+F8221||󸈡||Reserved||U+F8221
U+F8222||󸈢||Reserved||U+F8222
U+F8223||󸈣||Reserved||U+F8223
U+F8224||󸈤||Reserved||U+F8224
U+F8225||󸈥||Reserved||U+F8225
U+F8226||󸈦||Reserved||U+F8226
U+F8227||󸈧||Reserved||U+F8227
U+F8228||󸈨||Reserved||U+F8228
U+F8229||󸈩||Reserved||U+F8229
U+F822A||󸈪||Reserved||U+F822A
U+F822B||󸈫||Reserved||U+F822B
U+F822C||󸈬||Reserved||U+F822C
U+F822D||󸈭||Reserved||U+F822D
U+F822E||󸈮||Reserved||U+F822E
U+F822F||󸈯||Reserved||U+F822F
U+F8230||󸈰||Reserved||U+F8230
U+F8231||󸈱||Reserved||U+F8231
U+F8232||󸈲||Reserved||U+F8232
U+F8233||󸈳||Reserved||U+F8233
U+F8234||󸈴||Reserved||U+F8234
U+F8235||󸈵||Reserved||U+F8235
U+F8236||󸈶||Reserved||U+F8236
U+F8237||󸈷||Reserved||U+F8237
U+F8238||󸈸||Reserved||U+F8238
U+F8239||󸈹||Reserved||U+F8239
U+F823A||󸈺||Reserved||U+F823A
U+F823B||󸈻||Reserved||U+F823B
U+F823C||󸈼||Reserved||U+F823C
U+F823D||󸈽||Reserved||U+F823D
U+F823E||󸈾||Reserved||U+F823E
U+F823F||󸈿||Reserved||U+F823F
U+F8240||󸉀||Reserved||U+F8240
U+F8241||󸉁||Reserved||U+F8241
U+F8242||󸉂||Reserved||U+F8242
U+F8243||󸉃||Reserved||U+F8243
U+F8244||󸉄||Reserved||U+F8244
U+F8245||󸉅||Reserved||U+F8245
U+F8246||󸉆||Reserved||U+F8246
U+F8247||󸉇||Reserved||U+F8247
U+F8248||󸉈||Reserved||U+F8248
U+F8249||󸉉||Reserved||U+F8249
U+F824A||󸉊||Reserved||U+F824A
U+F824B||󸉋||Reserved||U+F824B
U+F824C||󸉌||Reserved||U+F824C
U+F824D||󸉍||Reserved||U+F824D
U+F824E||󸉎||Reserved||U+F824E
U+F824F||󸉏||Reserved||U+F824F
U+F8250||󸉐||Reserved||U+F8250
U+F8251||󸉑||Reserved||U+F8251
U+F8252||󸉒||Reserved||U+F8252
U+F8253||󸉓||Reserved||U+F8253
U+F8254||󸉔||Reserved||U+F8254
U+F8255||󸉕||Reserved||U+F8255
U+F8256||󸉖||Reserved||U+F8256
U+F8257||󸉗||Reserved||U+F8257
U+F8258||󸉘||Reserved||U+F8258
U+F8259||󸉙||Reserved||U+F8259
U+F825A||󸉚||Reserved||U+F825A
U+F825B||󸉛||Reserved||U+F825B
U+F825C||󸉜||Reserved||U+F825C
U+F825D||󸉝||Reserved||U+F825D
U+F825E||󸉞||Reserved||U+F825E
U+F825F||󸉟||Reserved||U+F825F
U+F8260||󸉠||Reserved||U+F8260
U+F8261||󸉡||Reserved||U+F8261
U+F8262||󸉢||Reserved||U+F8262
U+F8263||󸉣||Reserved||U+F8263
U+F8264||󸉤||Reserved||U+F8264
U+F8265||󸉥||Reserved||U+F8265
U+F8266||󸉦||Reserved||U+F8266
U+F8267||󸉧||Reserved||U+F8267
U+F8268||󸉨||Reserved||U+F8268
U+F8269||󸉩||Reserved||U+F8269
U+F826A||󸉪||Reserved||U+F826A
U+F826B||󸉫||Reserved||U+F826B
U+F826C||󸉬||Reserved||U+F826C
U+F826D||󸉭||Reserved||U+F826D
U+F826E||󸉮||Reserved||U+F826E
U+F826F||󸉯||Reserved||U+F826F
U+F8270||󸉰||Reserved||U+F8270
U+F8271||󸉱||Reserved||U+F8271
U+F8272||󸉲||Reserved||U+F8272
U+F8273||󸉳||Reserved||U+F8273
U+F8274||󸉴||Reserved||U+F8274
U+F8275||󸉵||Reserved||U+F8275
U+F8276||󸉶||Reserved||U+F8276
U+F8277||󸉷||Reserved||U+F8277
U+F8278||󸉸||Reserved||U+F8278
U+F8279||󸉹||Reserved||U+F8279
U+F827A||󸉺||Reserved||U+F827A
U+F827B||󸉻||Reserved||U+F827B
U+F827C||󸉼||Reserved||U+F827C
U+F827D||󸉽||Reserved||U+F827D
U+F827E||󸉾||Reserved||U+F827E
U+F827F||󸉿||Reserved||U+F827F
U+F8280||󸊀||Reserved||U+F8280
U+F8281||󸊁||Reserved||U+F8281
U+F8282||󸊂||Reserved||U+F8282
U+F8283||󸊃||Reserved||U+F8283
U+F8284||󸊄||Reserved||U+F8284
U+F8285||󸊅||Reserved||U+F8285
U+F8286||󸊆||Reserved||U+F8286
U+F8287||󸊇||Reserved||U+F8287
U+F8288||󸊈||Reserved||U+F8288
U+F8289||󸊉||Reserved||U+F8289
U+F828A||󸊊||Reserved||U+F828A
U+F828B||󸊋||Reserved||U+F828B
U+F828C||󸊌||Reserved||U+F828C
U+F828D||󸊍||Reserved||U+F828D
U+F828E||󸊎||Reserved||U+F828E
U+F828F||󸊏||Reserved||U+F828F
U+F8290||󸊐||Reserved||U+F8290
U+F8291||󸊑||Reserved||U+F8291
U+F8292||󸊒||Reserved||U+F8292
U+F8293||󸊓||Reserved||U+F8293
U+F8294||󸊔||Reserved||U+F8294
U+F8295||󸊕||Reserved||U+F8295
U+F8296||󸊖||Reserved||U+F8296
U+F8297||󸊗||Reserved||U+F8297
U+F8298||󸊘||Reserved||U+F8298
U+F8299||󸊙||Reserved||U+F8299
U+F829A||󸊚||Reserved||U+F829A
U+F829B||󸊛||Reserved||U+F829B
U+F829C||󸊜||Reserved||U+F829C
U+F829D||󸊝||Reserved||U+F829D
U+F829E||󸊞||Reserved||U+F829E
U+F829F||󸊟||Reserved||U+F829F
U+F82A0||󸊠||Reserved||U+F82A0
U+F82A1||󸊡||Reserved||U+F82A1
U+F82A2||󸊢||Reserved||U+F82A2
U+F82A3||󸊣||Reserved||U+F82A3
U+F82A4||󸊤||Reserved||U+F82A4
U+F82A5||󸊥||Reserved||U+F82A5
U+F82A6||󸊦||Reserved||U+F82A6
U+F82A7||󸊧||Reserved||U+F82A7
U+F82A8||󸊨||Reserved||U+F82A8
U+F82A9||󸊩||Reserved||U+F82A9
U+F82AA||󸊪||Reserved||U+F82AA
U+F82AB||󸊫||Reserved||U+F82AB
U+F82AC||󸊬||Reserved||U+F82AC
U+F82AD||󸊭||Reserved||U+F82AD
U+F82AE||󸊮||Reserved||U+F82AE
U+F82AF||󸊯||Reserved||U+F82AF
U+F82B0||󸊰||Reserved||U+F82B0
U+F82B1||󸊱||Reserved||U+F82B1
U+F82B2||󸊲||Reserved||U+F82B2
U+F82B3||󸊳||Reserved||U+F82B3
U+F82B4||󸊴||Reserved||U+F82B4
U+F82B5||󸊵||Reserved||U+F82B5
U+F82B6||󸊶||Reserved||U+F82B6
U+F82B7||󸊷||Reserved||U+F82B7
U+F82B8||󸊸||Reserved||U+F82B8
U+F82B9||󸊹||Reserved||U+F82B9
U+F82BA||󸊺||Reserved||U+F82BA
U+F82BB||󸊻||Reserved||U+F82BB
U+F82BC||󸊼||Reserved||U+F82BC
U+F82BD||󸊽||Reserved||U+F82BD
U+F82BE||󸊾||Reserved||U+F82BE
U+F82BF||󸊿||Reserved||U+F82BF
U+F82C0||󸋀||Reserved||U+F82C0
U+F82C1||󸋁||Reserved||U+F82C1
U+F82C2||󸋂||Reserved||U+F82C2
U+F82C3||󸋃||Reserved||U+F82C3
U+F82C4||󸋄||Reserved||U+F82C4
U+F82C5||󸋅||Reserved||U+F82C5
U+F82C6||󸋆||Reserved||U+F82C6
U+F82C7||󸋇||Reserved||U+F82C7
U+F82C8||󸋈||Reserved||U+F82C8
U+F82C9||󸋉||Reserved||U+F82C9
U+F82CA||󸋊||Reserved||U+F82CA
U+F82CB||󸋋||Reserved||U+F82CB
U+F82CC||󸋌||Reserved||U+F82CC
U+F82CD||󸋍||Reserved||U+F82CD
U+F82CE||󸋎||Reserved||U+F82CE
U+F82CF||󸋏||Reserved||U+F82CF
U+F82D0||󸋐||Reserved||U+F82D0
U+F82D1||󸋑||Reserved||U+F82D1
U+F82D2||󸋒||Reserved||U+F82D2
U+F82D3||󸋓||Reserved||U+F82D3
U+F82D4||󸋔||Reserved||U+F82D4
U+F82D5||󸋕||Reserved||U+F82D5
U+F82D6||󸋖||Reserved||U+F82D6
U+F82D7||󸋗||Reserved||U+F82D7
U+F82D8||󸋘||Reserved||U+F82D8
U+F82D9||󸋙||Reserved||U+F82D9
U+F82DA||󸋚||Reserved||U+F82DA
U+F82DB||󸋛||Reserved||U+F82DB
U+F82DC||󸋜||Reserved||U+F82DC
U+F82DD||󸋝||Reserved||U+F82DD
U+F82DE||󸋞||Reserved||U+F82DE
U+F82DF||󸋟||Reserved||U+F82DF
U+F82E0||󸋠||Reserved||U+F82E0
U+F82E1||󸋡||Reserved||U+F82E1
U+F82E2||󸋢||Reserved||U+F82E2
U+F82E3||󸋣||Reserved||U+F82E3
U+F82E4||󸋤||Reserved||U+F82E4
U+F82E5||󸋥||Reserved||U+F82E5
U+F82E6||󸋦||Reserved||U+F82E6
U+F82E7||󸋧||Reserved||U+F82E7
U+F82E8||󸋨||Reserved||U+F82E8
U+F82E9||󸋩||Reserved||U+F82E9
U+F82EA||󸋪||Reserved||U+F82EA
U+F82EB||󸋫||Reserved||U+F82EB
U+F82EC||󸋬||Reserved||U+F82EC
U+F82ED||󸋭||Reserved||U+F82ED
U+F82EE||󸋮||Reserved||U+F82EE
U+F82EF||󸋯||Reserved||U+F82EF
U+F82F0||󸋰||Reserved||U+F82F0
U+F82F1||󸋱||Reserved||U+F82F1
U+F82F2||󸋲||Reserved||U+F82F2
U+F82F3||󸋳||Reserved||U+F82F3
U+F82F4||󸋴||Reserved||U+F82F4
U+F82F5||󸋵||Reserved||U+F82F5
U+F82F6||󸋶||Reserved||U+F82F6
U+F82F7||󸋷||Reserved||U+F82F7
U+F82F8||󸋸||Reserved||U+F82F8
U+F82F9||󸋹||Reserved||U+F82F9
U+F82FA||󸋺||Reserved||U+F82FA
U+F82FB||󸋻||Reserved||U+F82FB
U+F82FC||󸋼||Reserved||U+F82FC
U+F82FD||󸋽||Reserved||U+F82FD
U+F82FE||󸋾||Reserved||U+F82FE
U+F82FF||󸋿||Reserved||U+F82FF
U+F8300||󸌀||Reserved||U+F8300
U+F8301||󸌁||Reserved||U+F8301
U+F8302||󸌂||Reserved||U+F8302
U+F8303||󸌃||Reserved||U+F8303
U+F8304||󸌄||Reserved||U+F8304
U+F8305||󸌅||Reserved||U+F8305
U+F8306||󸌆||Reserved||U+F8306
U+F8307||󸌇||Reserved||U+F8307
U+F8308||󸌈||Reserved||U+F8308
U+F8309||󸌉||Reserved||U+F8309
U+F830A||󸌊||Reserved||U+F830A
U+F830B||󸌋||Reserved||U+F830B
U+F830C||󸌌||Reserved||U+F830C
U+F830D||󸌍||Reserved||U+F830D
U+F830E||󸌎||Reserved||U+F830E
U+F830F||󸌏||Reserved||U+F830F
U+F8310||󸌐||Reserved||U+F8310
U+F8311||󸌑||Reserved||U+F8311
U+F8312||󸌒||Reserved||U+F8312
U+F8313||󸌓||Reserved||U+F8313
U+F8314||󸌔||Reserved||U+F8314
U+F8315||󸌕||Reserved||U+F8315
U+F8316||󸌖||Reserved||U+F8316
U+F8317||󸌗||Reserved||U+F8317
U+F8318||󸌘||Reserved||U+F8318
U+F8319||󸌙||Reserved||U+F8319
U+F831A||󸌚||Reserved||U+F831A
U+F831B||󸌛||Reserved||U+F831B
U+F831C||󸌜||Reserved||U+F831C
U+F831D||󸌝||Reserved||U+F831D
U+F831E||󸌞||Reserved||U+F831E
U+F831F||󸌟||Reserved||U+F831F
U+F8320||󸌠||Reserved||U+F8320
U+F8321||󸌡||Reserved||U+F8321
U+F8322||󸌢||Reserved||U+F8322
U+F8323||󸌣||Reserved||U+F8323
U+F8324||󸌤||Reserved||U+F8324
U+F8325||󸌥||Reserved||U+F8325
U+F8326||󸌦||Reserved||U+F8326
U+F8327||󸌧||Reserved||U+F8327
U+F8328||󸌨||Reserved||U+F8328
U+F8329||󸌩||Reserved||U+F8329
U+F832A||󸌪||Reserved||U+F832A
U+F832B||󸌫||Reserved||U+F832B
U+F832C||󸌬||Reserved||U+F832C
U+F832D||󸌭||Reserved||U+F832D
U+F832E||󸌮||Reserved||U+F832E
U+F832F||󸌯||Reserved||U+F832F
U+F8330||󸌰||Reserved||U+F8330
U+F8331||󸌱||Reserved||U+F8331
U+F8332||󸌲||Reserved||U+F8332
U+F8333||󸌳||Reserved||U+F8333
U+F8334||󸌴||Reserved||U+F8334
U+F8335||󸌵||Reserved||U+F8335
U+F8336||󸌶||Reserved||U+F8336
U+F8337||󸌷||Reserved||U+F8337
U+F8338||󸌸||Reserved||U+F8338
U+F8339||󸌹||Reserved||U+F8339
U+F833A||󸌺||Reserved||U+F833A
U+F833B||󸌻||Reserved||U+F833B
U+F833C||󸌼||Reserved||U+F833C
U+F833D||󸌽||Reserved||U+F833D
U+F833E||󸌾||Reserved||U+F833E
U+F833F||󸌿||Reserved||U+F833F
U+F8340||󸍀||Reserved||U+F8340
U+F8341||󸍁||Reserved||U+F8341
U+F8342||󸍂||Reserved||U+F8342
U+F8343||󸍃||Reserved||U+F8343
